,asset_id,asof,contract_symbol,expiry,strike,S0,T,r,sigma,delta,bid,ask,openInterest,volume,d_delta,spread,mid,spread_rel,gamma,vega,theta,rho,BS_price,CRR_price,MC_price,moneyness,MAE_BS,MAE_MC,MAE_CRR,Heston,MAE_Heston
597,10101,2025-12-02,AAPL260220C00315000,2026-02-20,315.0,285.089996,0.22158,0.04,0.244819564,0.232327715235053,3.65,3.7,445,1248,,,,,0.00929438565196509,40.9789968353271,-25.1194298643563,13.743330003825,4.21098675479055,4.21205534620163,0.0,0.9050476063492063,0.03646168399935717,0.25,0.03653437729262793,3.251941581306482,0.02877948426486516
598,10101,2025-12-02,AAPL260220C00290000,2026-02-20,290.0,285.089996,0.22158,0.04,0.266853035,0.498971772228541,11.95,12.1,13676,1040,,,,,0.0111401034298337,53.5372283018,-37.4003946174652,28.5973377606579,13.1911751751992,13.1911639566875,0.0,0.9830689517241379,0.024244806137197546,0.25,0.024244572904106067,13.044596907554956,0.02119744090550847
599,10101,2025-12-02,AAPL260220C00265000,2026-02-20,265.0,285.089996,0.22158,0.04,0.313697049,0.735237539399675,28.05,28.2,7394,66,,,,,0.00777704160208174,43.9358840280049,-38.2950858751948,39.8536636457497,29.7472266961196,29.7475661202931,0.0,1.0758113056603773,0.01441979285439645,0.25,0.014422809958160896,31.300886038536582,0.028230098120325176
600,10101,2025-12-02,AAPL260220C00220000,2026-02-20,220.0,285.089996,0.22158,0.04,0.490544645,0.899068822616561,68.35,68.9,3223,7,,,,,0.00268404566056721,23.7117142503958,-33.6791081983238,41.1697392483416,70.514223142723,70.5146110704408,0.0,1.2958636181818182,0.006882415820484508,0.25,0.006883829036214183,72.75026033439623,0.01502827079925767
601,10101,2025-12-16,AAPL251226C00265000,2025-12-26,265.0,273.200012,0.02979,0.04,0.172615696,0.859412878322473,8.7,8.85,2099,51,,,,,0.0274210107134377,10.5243594727641,-39.5188337626685,6.72328100293034,9.10689390715595,9.10680504280542,9.13760896844087,1.030943441509434,0.009455666870539923,0.010330739841620293,0.00945313512266156,11.506725877930323,0.07782694808918306
602,10101,2025-12-15,AAPL251226C00255000,2025-12-26,255.0,273.575012,0.03253,0.04,0.306891697,0.906815637325756,18.4,19.3,173,13,,,,,0.0110027606267446,8.22098243938006,-47.9190515621427,7.4332780350557,19.5804057936295,19.5798317601969,19.6155758272354,1.0728431843137256,0.009687079491107392,0.010153525560151174,0.00967946631560873,21.15073220347227,0.030513689701223715
603,10101,2025-12-08,AAPL251212C00245000,2025-12-12,245.0,276.51001,0.01336,0.04,0.846681221,0.901623398675712,32.15,33.65,232,1,,,,,0.00640967575382136,5.54350140355562,-184.311854700702,2.89042775781329,32.9503744531872,32.9509389838057,0.0,1.1286122857142857,0.00038278459868695304,0.25,0.0003870743450281185,32.97503577735518,0.0005701806789907495
604,10101,2025-12-04,AAPL251205C00277500,2025-12-05,277.5,279.890015,0.00514,0.04,0.191414336,0.741161754443406,2.95,3.05,8753,1374,,,,,0.0842627933158287,6.49453771115096,-129.103817431422,1.05049524485117,3.05125431027548,3.05116882970305,0.0,1.0086126666666666,0.004271192522956675,0.25,0.004264069141920827,3.9218934502946716,0.07682445419122264
605,10101,2025-12-15,AAPL260116C00285000,2026-01-16,285.0,273.575012,0.09007,0.04,0.193916752,0.270266188668789,2.29,2.32,29736,2407,,,,,0.0207776598968785,27.1609513812394,-32.0934277258712,6.42933246823228,2.55716715625979,2.55665488764463,2.56592537663058,0.9599123228070175,0.02735001694791654,0.02829993238943388,0.02729445636058895,3.746674948886969,0.15636387731962792
606,10101,2025-12-08,AAPL260116C00225000,2026-01-16,225.0,276.51001,0.10925,0.04,0.531865033,0.900675769388773,53.65,54.6,24971,14,,,,,0.00359258937388175,15.9607090713178,-46.6147205361961,21.2046672529876,54.9519999505628,54.9531642249984,0.0,1.2289333777777778,0.003819861203523329,0.25,0.0038252389145422777,56.318061002393335,0.010129612020292543
607,10101,2025-12-02,AAPL251212C00300000,2025-12-12,300.0,286.420013,0.02979,0.04,0.187263987,0.0837832349415448,0.32,0.33,5449,3931,,,,,0.016625514738873,7.60863217307215,-24.8601374967801,0.704302446402447,0.349978447874978,0.350009876595075,0.0,0.9547333766666666,0.019214190673059996,0.25,0.019238366611596135,0.6433708225508097,0.24490063273139204
608,10101,2025-12-02,AAPL251205C00290000,2025-12-05,290.0,286.420013,0.01062,0.04,0.170418452,0.250013507613481,0.72,0.74,19128,59248,,,,,0.0631812818115196,9.3807224290823,-78.1009720299318,0.752705636373305,0.743929045530052,0.743932176909448,0.0,0.9876552172413793,0.004770221071935627,0.25,0.004771293462139738,1.446566596237338,0.24539951925936232
609,10101,2025-12-02,AAPL251212C00287500,2025-12-12,287.5,286.420013,0.02979,0.04,0.197029514,0.476629579274347,3.35,3.4,6804,21378,,,,,0.0408878061088099,19.6880325204654,-70.4270889861058,3.96153103335859,3.53292934341846,3.53340825002821,0.0,0.9962435234782608,0.011698469882848896,0.25,0.01173394444653406,4.848499722978136,0.1091481276280101
610,10101,2025-12-02,AAPL251205C00277500,2025-12-05,277.5,286.420013,0.01062,0.04,0.245124736,0.900098818996066,9.05,9.3,10813,3575,,,,,0.02424492843465,5.17772860082001,-69.6911670781866,2.63813790481286,9.38377520096299,9.3837041288268,0.0,1.032144190990991,0.00568869757392342,0.25,0.005686761003455013,10.48906700921078,0.03580564057795039
611,10101,2025-12-02,AAPL260102C00310000,2026-01-02,310.0,286.420013,0.08733,0.04,0.193977787,0.0984348386030001,0.64,0.66,320,318,,,,,0.0105665173088552,14.6843270829267,-17.4064160078713,2.39714186005648,0.744985090211692,0.744628433322112,0.0,0.9239355258064516,0.03653272700449692,0.25,0.03639555127773539,1.1764003289900256,0.20246166499616366
612,10101,2025-12-02,AAPL260102C00300000,2026-01-02,300.0,286.420013,0.08733,0.04,0.196724341,0.239575795015468,2.03,2.07,3252,1560,,,,,0.0186518890094612,26.2876099403399,-32.2619527054696,5.7932489694864,2.28241237315724,2.28329224092438,0.0,0.9547333766666666,0.028342972336248818,0.25,0.028450273283460985,3.22784892088687,0.1436401123032769
613,10101,2025-12-02,AAPL260109C00290000,2026-01-09,290.0,286.420013,0.10651,0.04,0.217292983,0.468265787477843,6.4,6.5,158,509,,,,,0.0195789336186,37.1733619884293,-43.0032752407067,13.5380872146341,7.01489160500567,7.01569815991558,0.0,0.9876552172413793,0.021895023449832164,0.25,0.021926285268045725,8.678569598582994,0.08637866661174395
614,10101,2025-12-02,AAPL260102C00275000,2026-01-02,275.0,286.420013,0.08733,0.04,0.245796116,0.740397970589165,14.9,15.1,1448,381,,,,,0.0155787227625014,27.4332363474954,-46.4583392231767,17.1428823149454,15.7644448169057,15.7642772124675,0.0,1.04152732,0.012740746948428328,0.25,0.012737953541124992,18.261099856814788,0.054351664280246466
615,10101,2025-12-02,AAPL260102C00230000,2026-01-02,230.0,286.420013,0.08733,0.04,0.617679604,0.90528498333458,55.85,59.05,154,1,,,,,0.00322573591308895,14.2745442354638,-58.4640199356803,17.427886141552,59.727799081929,59.7246110615455,0.0,1.245304404347826,0.009912093480979097,0.25,0.009898220459292862,60.76290882646849,0.014416487495511256
616,10101,2025-12-02,AAPL260618C00380000,2026-06-18,380.0,286.420013,0.54475,0.04,0.256294058,0.0994368963606803,1.81,1.85,420,24,,,,,0.00322583184992762,36.9474289105065,-9.73630654239513,14.2287436224909,2.36103807231024,2.36104226453865,0.0,0.7537368763157895,0.07254618474183608,0.25,0.07254675745063523,1.1091489660027656,0.09847691721273695
617,10101,2025-12-02,AAPL260417C00295000,2026-04-17,295.0,286.420013,0.37489,0.04,0.269569072,0.497825596353075,15.0,15.15,5902,303,,,,,0.00843875285374133,69.9614670267795,-30.1786186863968,47.0984622064875,16.9546842916428,16.9552085697771,0.0,0.9709152983050847,0.031172210475004975,0.25,0.03118090497142786,16.470952507804096,0.02315012450753063
618,10101,2025-12-02,AAPL260618C00255000,2026-06-18,255.0,286.420013,0.54475,0.04,0.340887939,0.749918635187537,45.45,45.65,3145,61,,,,,0.00441045424901434,67.1891143025644,-27.6464592626265,90.210733359937,49.1914360812763,49.1949974778279,0.0,1.1232157372549019,0.0199859279982234,0.25,0.020005474631327663,50.6551458048461,0.028019461058430863
619,10101,2025-12-02,AAPL280121C00160000,2028-01-21,160.0,286.420013,2.13938,0.04,0.498082412,0.899901637787917,141.3,144.5,768,6,,,,,0.000841658818411342,73.5752821501392,-12.7342307699716,223.002040655024,153.513091486709,153.519049623943,0.0,1.7901250812499998,0.018567339899770784,0.25,0.018577763512846394,159.8618682960766,0.02967436720797166
620,10101,2025-12-15,AAPL260220C00225000,2026-02-20,225.0,273.575012,0.18596,0.04,0.389532472,0.901815905388687,50.7,51.1,2855,15,,,,,0.00376811145599178,20.4286561492382,-29.1634894542448,36.1107508546495,52.5285702423695,52.5295416663942,53.0464747044167,1.2158889422222223,0.00799887152440811,0.010542606603225426,0.008003642762250473,55.435425809363345,0.022276158199230543
621,10101,2025-12-02,AAPL260220C00225000,2026-02-20,225.0,286.420013,0.22158,0.04,0.464543929,0.895011591574982,63.95,65.2,2878,15,,,,,0.00290304992949719,24.5142478308116,-33.2765446553464,41.9861065707293,66.8636177419674,66.8653118676792,0.0,1.2729778355555554,0.008860308718418117,0.25,0.00886686747068987,69.19046380078153,0.01786861711491106
622,10101,2025-12-04,AAPL271217C00155000,2027-12-17,155.0,279.700012,2.03801,0.04,0.511021736,0.900717394961032,137.5,142.0,171,2,,,,,0.000855565079710336,69.7081735809592,-12.8022376594502,206.997310849265,150.362331890552,150.363314436564,0.0,1.804516206451613,0.018984493543026858,0.25,0.01898625122820035,156.0327617216659,0.029128375172926487
623,10101,2025-12-12,AAPL260618C00330000,2026-06-18,330.0,278.279999,0.51735,0.04,0.253516986,0.232641868859786,5.05,5.2,6649,75,,,,,0.00602220092152281,61.1660934148714,-17.3235990014393,30.2260529857076,6.31466304105408,6.31467739000046,0.0,0.8432727242424242,0.05803234346605266,0.25,0.058033043414656586,4.383865563650408,0.03615289933412643
624,10101,2025-12-04,AAPL251212C00285000,2025-12-12,285.0,279.190002,0.02432,0.04,0.198738481,0.268371789008422,1.33,1.35,14650,11886,,,,,0.0380978554830263,14.3531026355287,-61.5869296510476,1.78843053506111,1.39591532649764,1.39651288909046,0.0,0.9796140421052631,0.010431963898813427,0.25,0.010543449457175339,1.9749370829954593,0.11845841100661553
625,10101,2025-12-02,AAPL251205C00282500,2025-12-05,282.5,286.309906,0.01062,0.04,0.199470896,0.752614002329322,4.65,4.75,29154,26048,,,,,0.0536961897387543,9.32438663916668,-95.9946395560767,2.23727983257577,4.80477292868616,4.80502903193506,0.0,1.013486392920354,0.005573028121604234,0.25,0.0055866506348436155,6.037916854527287,0.07116579013443015
626,10101,2025-12-02,AAPL251212C00267500,2025-12-12,267.5,286.309906,0.02979,0.04,0.321417919,0.898681820717578,19.2,19.65,806,34,,,,,0.0111539907078167,8.75474730618178,-56.7253150840153,7.07202015227284,19.9102566370924,19.9105131901772,0.0,1.0703174056074767,0.0062452591646383745,0.25,0.006248561006141586,21.368648015932827,0.0250147749798305
627,10101,2025-12-04,AAPL251219C00280000,2025-12-19,280.0,279.190002,0.04349,0.04,0.226326096,0.499633355856846,4.85,4.9,28005,3126,,,,,0.0302747581750872,23.2276057655635,-65.8150409611747,5.84473663069882,5.09948586046704,5.09846720097665,0.0,0.9971071499999999,0.01151209540856617,0.25,0.011459856460341018,6.0248634685015485,0.05896735735905377
628,10101,2025-12-04,AAPL251205C00275000,2025-12-05,275.0,279.190002,0.00514,0.04,0.328375857,0.746331980556526,5.15,5.3,5458,1442,,,,,0.0487260512970109,6.410549823938,-212.897082961752,1.04390275712466,5.25819377637379,5.25814535700724,0.0,1.0152363709090908,0.0015882189652531079,0.25,0.0015859022491502381,5.416646938274843,0.0091697099653035
629,10101,2025-12-04,AAPL260109C00305000,2026-01-09,305.0,279.190002,0.10103,0.04,0.208748147,0.107759144795086,0.76,0.83,762,93,,,,,0.0100017484060887,16.4417723737782,-18.152094094008,2.94528270266558,0.93366953596588,0.932691212516291,0.0,0.9153770557377049,0.043606772316314484,0.25,0.04329912343279592,1.1360087144598479,0.10723544479869433
630,10101,2025-12-02,AAPL251226C00275000,2025-12-26,275.0,286.309906,0.06815,0.04,0.244575425,0.759863449203421,14.05,14.2,2272,622,,,,,0.0170112007331971,23.2426902826347,-49.8195793126729,13.8227225787319,14.7287643049978,14.7273928829973,0.0,1.041126930909091,0.010686093893766362,0.25,0.010661820938005313,17.050170993332767,0.051772937935093216
631,10101,2025-12-12,AAPL260618C00250000,2026-06-18,250.0,278.279999,0.51735,0.04,0.335913623,0.742155044493861,41.65,42.0,18307,124,,,,,0.00480355099338485,64.6455243069156,-27.437257725057,83.4252285930733,45.2720265379246,45.2668692437785,0.0,1.113119996,0.02060386454228691,0.25,0.020573037918580384,46.6599161314392,0.028899678012188883
632,10101,2025-12-02,AAPL260320C00320000,2026-03-20,320.0,286.309906,0.29817,0.04,0.245887668,0.250608134017497,4.6,4.65,9723,477,,,,,0.00827702962926545,49.7448301169094,-23.1657542716279,19.7878203729949,5.38683943789478,5.38508589229933,0.0,0.89471845625,0.0411805101564746,0.25,0.04108572390807187,4.165722053302606,0.024825834956615913
633,10101,2025-12-12,AAPL260618C00195000,2026-06-18,195.0,278.279999,0.51735,0.04,0.471868074,0.899460483923099,88.55,89.25,2750,1,,,,,0.0018654477106894,35.2656679707411,-22.3947099469971,81.6382944810094,92.501026788468,92.5036614486133,0.0,1.4270769179487177,0.01012662201481437,0.25,0.010134031070341097,96.06366470515576,0.020145288822147785
634,10101,2025-12-02,AAPL271217C00250000,2027-12-17,250.0,286.309906,2.04349,0.04,0.366507189,0.750739559037569,74.65,75.4,5172,21,,,,,0.00211511186174036,129.855725829309,-16.8125049699081,263.991431408254,85.7576073637865,85.7531478844157,0.0,1.145239624,0.03576343673371043,0.25,0.035748576755800364,85.09936593500663,0.03357002977343094
635,10101,2025-12-09,AAPL251219C00292500,2025-12-19,292.5,278.630005,0.02979,0.04,0.196785376,0.0840820851716567,0.33,0.34,5459,965,,,,,0.0163069804686147,7.42151621504675,-25.4349069362532,0.687073704923656,0.359052147962423,0.359121536715723,0.0,0.9525812136752136,0.01794936415106194,0.25,0.018001146802778343,0.5513234164523952,0.16143538541223523
636,10101,2025-12-09,AAPL251219C00272500,2025-12-19,272.5,278.630005,0.02979,0.04,0.200691587,0.756129034351806,7.5,7.65,582,154,,,,,0.0324897995004298,15.0800390858436,-58.9086721584836,6.04177138803094,7.87208777347038,7.87202039592674,0.0,1.0224954311926604,0.00980487701222375,0.25,0.009802653330915515,9.889208980800397,0.07637653401981509
637,10101,2025-12-09,AAPL251212C00272500,2025-12-12,272.5,278.630005,0.01062,0.04,0.172859834,0.900038886081601,6.25,6.4,2218,459,,,,,0.0353572867053157,5.03910379474558,-50.7817101405236,2.59431097395289,6.48246569110287,6.48247379836877,0.0,1.0224954311926604,0.006223940359797242,0.25,0.0062242608050897125,7.905309987570881,0.06246284535853284
638,10101,2025-12-09,AAPL260109C00290000,2026-01-09,290.0,278.630005,0.08733,0.04,0.1929402,0.270365165087104,2.26,2.32,4140,505,,,,,0.0208269346413963,27.2437762086906,-33.0062756842782,6.35570600695024,2.5543256121436,2.55361586749706,0.0,0.9607931206896552,0.028856507875938884,0.25,0.028779024835923595,3.7841661277174485,0.16311857289491796
639,10101,2025-12-04,AAPL251212C00260000,2025-12-12,260.0,279.875,0.02432,0.04,0.389898679,0.895799137735127,20.05,20.8,902,34,,,,,0.0106277811546415,7.89380057618173,-72.465141332184,5.58652571818414,20.9966874129749,20.9963418398182,0.0,1.0764423076923078,0.006997397955629124,0.25,0.006993168174029367,22.0095227484171,0.019394403285399025
640,10101,2025-12-09,AAPL260109C00280000,2026-01-09,280.0,278.630005,0.08733,0.04,0.201912278,0.502463362095962,5.9,6.0,927,268,,,,,0.0239954799967395,32.8481863673141,-43.3159104312808,11.6638097291821,6.44133277014669,6.44244313427886,0.0,0.9951071607142856,0.020644234039776867,0.25,0.020690887994910073,8.574603533783371,0.11027745940266263
641,10101,2025-12-09,AAPL260102C00270000,2026-01-02,270.0,278.630005,0.06815,0.04,0.212532289,0.740194430923125,11.25,11.35,746,47,,,,,0.0209739516708191,23.584507319157,-44.5504557537459,13.2469724219735,11.8609618180979,11.8599254882049,0.0,1.0319629814814815,0.012410659692431403,0.25,0.012387732039931383,14.648397419494227,0.07407958892686341
642,10101,2025-12-09,AAPL260109C00245000,2026-01-09,245.0,278.630005,0.08733,0.04,0.368536588,0.897527184688953,34.2,35.3,149,1,,,,,0.00588731374340046,14.7101471447391,-39.600492028913,18.6924312508729,36.0339776465232,36.0344271652577,0.0,1.137265326530612,0.009237249255562574,0.25,0.009240483203292831,38.1302630011231,0.0243184388570007
643,10101,2025-12-09,AAPL260821C00340000,2026-08-21,340.0,278.630005,0.70091,0.04,0.260932684,0.250264822872278,6.45,6.6,928,130,,,,,0.00522369128905756,74.1692702765456,-16.2676187593574,43.1385820707746,8.18451841279385,8.18718446766457,0.0,0.8195000147058823,0.0635830809499559,0.25,0.0636852286461521,5.331420179530527,0.04573102760419438
644,10101,2025-12-09,AAPL280317C00340000,2028-03-17,340.0,278.630005,2.27352,0.04,0.30640342,0.498792892490086,29.95,30.9,246,62,,,,,0.00309911147467011,167.604375049307,-15.2796268992449,226.531512173402,39.3396392774775,39.3402432213588,0.0,0.8195000147058823,0.07325093900967548,0.25,0.07325590157238127,28.537484256989675,0.015509578825064275
645,10101,2025-12-15,AAPL260320C00320000,2026-03-20,320.0,273.575012,0.26256,0.04,0.232246447,0.121123244032027,1.51,1.55,10228,203,,,,,0.00618488131745086,28.2268143328628,-13.7354608660548,8.2148483880832,1.84923253796435,1.8484223536786,1.8204504877023,0.8549219125,0.05216217940593953,0.04745923001671568,0.05202979635271241,1.545903459842224,0.002598604549383019
646,10101,2025-12-09,AAPL251219C00247500,2025-12-19,247.5,278.559998,0.02979,0.04,0.572025764,0.895945067605811,29.55,32.55,104,3,,,,,0.00656776722737033,8.68443055363188,-92.0509451077913,6.45846608969987,32.778992032334,32.7778014128039,0.0,1.1254949414141415,0.013921030856151415,0.25,0.013911444547535477,33.36213825419385,0.018616250033766945
647,10101,2025-12-04,AAPL260102C00265000,2026-01-02,265.0,279.48999,0.08185,0.04,0.2835765,0.769473712068354,17.6,17.9,1584,20,,,,,0.0134085131837947,24.3109573475101,-49.9752137835765,16.086578751441,18.5226856064487,18.5239624578241,0.0,1.0546792075471698,0.01088289586547465,0.25,0.010900879687663399,20.301264492278708,0.03593330270815082
648,10101,2025-12-04,AAPL260918C00245000,2026-09-18,245.0,279.48999,0.79132,0.04,0.358450629,0.74912975524686,52.95,53.25,1152,5,,,,,0.00357231634646424,79.1523687491604,-23.9839274543599,119.821332267395,57.954736418578,57.961445930282,0.0,1.140775469387755,0.02285657447541431,0.25,0.022888163513568715,58.480842309171074,0.02533353252905401
649,10101,2025-12-02,AAPL260618C00195000,2026-06-18,195.0,286.315002,0.54475,0.04,0.501836036,0.899906583946368,96.55,98.05,2774,2,,,,,0.00165601773714817,37.1118219230395,-23.3427560955132,85.0985395433196,101.440945567478,101.443609977905,0.0,1.4682820615384615,0.010639634037713256,0.25,0.010646479902119735,104.73757946322829,0.019109916400894884
650,10101,2025-12-09,AAPL260102C00245000,2026-01-02,245.0,278.559998,0.06815,0.04,0.406622145,0.901147055777444,33.75,35.1,153,7,,,,,0.00588524645717479,12.6549094809624,-46.3673580644243,14.6763058281406,35.670814623955,35.6700041867105,0.0,1.1369795836734695,0.00904731026837332,0.25,0.009041424740090799,37.33528920074129,0.02113499782673418
651,10101,2025-12-09,AAPL270115C00430000,2027-01-15,430.0,278.559998,1.10377,0.04,0.263831825,0.102322674280298,2.33,2.4,540,30,,,,,0.00231129944169879,52.2275295259461,-7.24744287914386,27.7466952919185,3.36501181632678,3.36309344693498,0.0,0.6478139488372093,0.10570949432629806,0.25,0.10550670686416273,1.446599789266192,0.09708247470759072
652,10101,2025-12-09,AAPL260515C00200000,2026-05-15,200.0,278.559998,0.43242,0.04,0.472173247,0.899377601138704,82.65,83.9,376,14,,,,,0.00203829293403733,32.2932124207138,-24.1835330153109,70.8361966026536,86.7172131923545,86.7155341244163,0.0,1.39279999,0.010333873288365358,0.25,0.010328832556038092,89.97272950352188,0.020107263595082168
653,10101,2025-12-04,AAPL260417C00200000,2026-04-17,200.0,279.190002,0.36941,0.04,0.509160182,0.89979783818577,83.1,85.75,335,1,,,,,0.00203426311379092,29.8242773043803,-27.1292826581095,60.7290269143465,86.8197022475055,86.8157587010354,0.0,1.39595001,0.007091211867058059,0.25,0.00707953420502046,89.4219032933818,0.01479687087172581
654,10101,2025-12-04,AAPL251219C00282500,2025-12-19,282.5,280.700012,0.04349,0.04,0.195320547,0.462616438763113,3.7,3.75,1882,1813,,,,,0.0347386001030132,23.2506187648441,-57.2474667786625,5.47576356462804,3.94698278590259,3.94809823769325,0.0,0.993628361061947,0.014898173550509382,0.25,0.014973036086795287,5.505161821996896,0.11947394778502654
655,10101,2025-12-04,AAPL251219C00272500,2025-12-19,272.5,280.700012,0.04349,0.04,0.214607463,0.765368119227708,10.0,10.1,397,151,,,,,0.0244398921828959,17.9729090360243,-52.5210827820056,8.88954211784859,10.4364361462133,10.4372679054419,0.0,1.0300917871559634,0.009612839458042264,0.25,0.009633529986116886,12.71058451138907,0.06618369431316094
656,10101,2025-12-15,AAPL260618C00195000,2026-06-18,195.0,273.575012,0.50913,0.04,0.451055294,0.899055520610803,83.6,84.15,2750,4,,,,,0.00200692032529178,34.4938331156811,-21.6234612436285,80.7459951094592,87.3631930842392,87.3652628992569,87.6027680220882,1.4029487794871796,0.010396998760772576,0.011111082033049774,0.010403168105087644,91.13124621856228,0.021628155644000842
657,10101,2025-12-04,AAPL260102C00270000,2026-01-02,270.0,280.700012,0.08185,0.04,0.227546787,0.751698159690044,13.65,13.75,560,229,,,,,0.0173270890756745,25.4272774430618,-43.2095931944375,16.0939390200391,14.3742572771095,14.3755096856126,0.0,1.039629674074074,0.01230396491075731,0.25,0.012326819080521922,17.191185614681093,0.06370776669126083
658,10101,2025-12-04,AAPL270617C00320000,2027-06-17,320.0,280.700012,1.53653,0.04,0.299933759,0.499506427958319,27.1,27.35,852,19,,,,,0.00382271067901954,138.810617667963,-17.8159464429678,163.943525372032,33.5142184699588,33.5229613244495,0.0,0.8771875375,0.057752235720466456,0.25,0.057832519049123,26.51802369010755,0.006491977133998626
659,10101,2025-12-04,AAPL260618C00195000,2026-06-18,195.0,280.700012,0.53927,0.04,0.475011353,0.899829086640283,90.65,91.9,2775,2,,,,,0.00179458972280433,36.220987729197,-22.2445634364042,84.8283882557144,95.2797561921069,95.2826192178536,0.0,1.4394872410256412,0.010968929586707466,0.25,0.01097677134443601,98.91922749543826,0.020937352767565757
660,10101,2025-12-12,AAPL270115C00170000,2027-01-15,170.0,278.279999,1.09555,0.04,0.502476899,0.900314147642908,115.95,118.8,870,1,,,,,0.00119635752042093,51.0003637444953,-16.7436580149541,138.256555679498,124.341085785782,124.340741847784,0.0,1.636941170588235,0.014837243420195951,0.25,0.0148365108578999,128.81725801706344,0.024371156585864615
661,10101,2025-12-04,AAPL251219C00265000,2025-12-19,265.0,280.700012,0.04349,0.04,0.230476445,0.89574656246943,16.3,16.45,20082,245,,,,,0.0134075164002352,10.5888587104779,-37.4416629455824,10.2024166351066,16.8459190971328,16.8453412188436,0.0,1.0592453283018868,0.007189604536378624,0.25,0.00718078196707787,19.161926833606152,0.042548501276429805
662,10101,2025-12-10,AAPL251212C00285000,2025-12-12,285.0,278.529999,0.00788,0.04,0.200203311,0.102797545449357,0.24,0.25,30184,15392,,,,,0.0361865247704181,4.42882281084348,-57.3966811731921,0.223833809078956,0.240623853172742,0.240708422908614,0.0,0.9772982421052631,0.004465455946181614,0.25,0.004379160297332654,0.34189745797633625,0.09887495711871047
663,10101,2025-12-10,AAPL251212C00275000,2025-12-12,275.0,278.529999,0.00788,0.04,0.219734365,0.751728308806382,4.3,4.4,5509,3032,,,,,0.058280724899902,7.82876218429962,-117.350382339695,1.61492422963131,4.42770908712728,4.42798811785645,0.0,1.0128363599999999,0.004466039490073568,0.25,0.004482075738876456,5.32217407998866,0.055872073562566675
664,10101,2025-12-04,AAPL251226C00255000,2025-12-26,255.0,280.700012,0.06267,0.04,0.322394471,0.896374167315319,25.7,26.95,134,3,,,,,0.00794999511291065,12.6560739545473,-41.5180749295765,14.0453405519995,27.4969415523537,27.496731132437,0.0,1.1007843607843137,0.011129549405068384,0.25,0.011127551115261154,29.553025113220688,0.030655509147394955
665,10101,2025-12-10,AAPL251226C00240000,2025-12-26,240.0,278.529999,0.04623,0.04,0.54834436,0.909456615643112,37.85,40.05,126,1,,,,,0.00496699603548759,9.76821124270016,-66.4470613722273,9.84189690316134,40.4227986970839,40.4211145886635,0.0,1.1605416624999998,0.009453136695018583,0.25,0.009442327269983931,41.47490960621528,0.01620609503347416
666,10101,2025-12-10,AAPL260109C00290000,2026-01-09,290.0,278.529999,0.08459,0.04,0.198128136,0.27000796848362,2.27,2.35,4231,324,,,,,0.0206012040975727,26.7856221736946,-34.2740872937155,6.14380869345503,2.57529439173487,2.57441888990472,0.0,0.960448272413793,0.02871151425702054,0.25,0.02861676297670127,3.609037123333841,0.1405884332612382
667,10101,2025-12-04,AAPL260417C00255000,2026-04-17,255.0,280.700012,0.36941,0.04,0.316748776,0.74914138659485,35.65,35.9,923,95,,,,,0.00589114634765562,54.3135596662274,-30.1611916463731,63.499225846161,38.3902237527361,38.3891359409403,0.0,1.1007843607843137,0.018275497922684136,0.25,0.018267896163104827,40.5825112229142,0.03359546626774424
668,10101,2025-12-10,AAPL260109C00280000,2026-01-09,280.0,278.529999,0.08459,0.04,0.2097247,0.499869380605262,5.95,6.1,1162,143,,,,,0.0234816694794987,32.3177809344549,-45.3710509389206,11.2254685837789,6.52428797916073,6.52571768279241,0.0,0.9947499964285713,0.020717343533640253,0.25,0.02077666733578465,8.355756415935318,0.09671188447864387
669,10101,2025-12-10,AAPL260123C00295000,2026-01-23,295.0,278.529999,0.12295,0.04,0.208809182,0.24797261008255,2.31,2.6,487,74,,,,,0.0155152719271884,30.9016359582804,-28.8871922633525,8.13519063310061,2.90268031202457,2.90377593245504,0.0,0.9441694881355931,0.04558862647908043,0.25,0.04570019678768226,3.5447743303749504,0.11097498272657334
670,10101,2025-12-10,AAPL260515C00250000,2026-05-15,250.0,278.529999,0.42968,0.04,0.335577933,0.751553774134264,39.85,40.15,2995,29,,,,,0.00516944645916089,57.8264499121744,-29.2360391073106,71.4875254125363,42.9564114728265,42.9582123910075,0.0,1.114119996,0.01847757170516564,0.25,0.018488827443796874,44.510506422813876,0.028190665142586724
671,10101,2025-12-10,AAPL260220C00220000,2026-02-20,220.0,278.529999,0.19966,0.04,0.464116687,0.899676321554673,60.9,61.8,3484,2,,,,,0.0030454836325933,21.8936653371975,-32.9384871501691,37.397265827734,63.2817967897651,63.2785195217992,0.0,1.2660454499999998,0.007872032558130028,0.25,0.007858677757942962,65.59839495922358,0.017312122898221635
672,10101,2025-12-16,AAPL251226C00275000,2025-12-26,275.0,274.432587,0.02979,0.04,0.171578109,0.494139100998586,2.95,2.99,2535,5830,,,,,0.0490829127649323,18.8944418407313,-59.7113693060371,3.94663477013169,3.12497446814405,3.12475740300739,3.10424675189481,0.99793668,0.013044988901014302,0.01130023164097724,0.013026717424864453,4.910668410444476,0.16335592680509053
